,fitB,fitBR,fitR,oligoB,oligoBR,oligoBR_std,oligoBR_stdfit,oligoB_std,oligoB_stdfit,oligoR,oligoR_std,oligoR_stdfit,t
85,1.50746974867,1.13410467815,1.25419757306,1.517549727,1.131183999,0.006527157,0.00594378125209,0.018980811,0.0161324001465,1.253761182,0.002043201,0.0023689640345,8.96e-05
86,1.49710961785,1.13315242841,1.2513883578,1.510159,1.128014865,0.00732561,0.00577530443073,0.022296326,0.0155319488262,1.25028,0.001954014,0.00232453141818,9.6e-05
87,1.48719864934,1.13221333479,1.24864287818,1.501496727,1.129633316,0.005821535,0.00562170795095,0.014400212,0.0149917965293,1.247266364,0.003275609,0.0022836486255,0.0001024
88,1.46860626485,1.13037361956,1.24333434799,1.486902727,1.125750793,0.004774794,0.00535118328348,0.016200542,0.0140570810925,1.242083909,0.002154349,0.00221067428666,0.0001152
89,1.45148222868,1.12858359302,1.23825543455,1.469777727,1.124061384,0.003885353,0.00511966674789,0.010609593,0.0132737752316,1.236512364,0.001919872,0.00214712026653,0.000128
90,1.43565093805,1.12684139852,1.23339107377,1.459141182,1.123393481,0.004092788,0.00491853179372,0.014748241,0.0126055409981,1.231363182,0.001836557,0.00209097589467,0.0001408
91,1.42096452263,1.12514525913,1.22872752009,1.439710455,1.119788975,0.005587537,0.00474161861159,0.014731229,0.0120271109082,1.227474273,0.002029441,0.00204080104061,0.0001536
92,1.40729747565,1.12349347441,1.22425220302,1.423263818,1.11788522,0.005698029,0.00458439281913,0.009318895,0.0115203117711,1.222583273,0.002107674,0.00199553067471,0.0001664
93,1.39454250176,1.12188441729,1.21995360227,1.418154182,1.120491577,0.004566266,0.00444343094422,0.013735607,0.0110717019286,1.218806455,0.002058701,0.00195435610939,0.0001792
94,1.38260726885,1.1203165311,1.21582113865,1.401871545,1.117867206,0.004771202,0.00431609232775,0.015649877,0.01067110222,1.214284909,0.001633525,0.00191664955977,0.000192
95,1.37141183997,1.11878832631,1.21184507841,1.392354545,1.117162038,0.00527584,0.00420030242291,0.011634327,0.010310647337,1.210185182,0.002160829,0.00188191441318,0.0002048
96,1.35097072111,1.11584532268,1.20432696601,1.367976636,1.116974053,0.003953129,0.00399706074746,0.006575426,0.00968668300437,1.202853091,0.002062698,0.00181983495152,0.0002304
97,1.33275894005,1.11304472822,1.19733534791,1.351609273,1.113503557,0.003275041,0.00382382490586,0.008560622,0.00916356276012,1.195601091,0.002382298,0.00176571106057,0.000256
98,1.31641795381,1.11037676337,1.19081537735,1.338656091,1.111048914,0.003506798,0.00367384236061,0.006149685,0.00871710555101,1.189282,0.002299002,0.00171787285103,0.0002816
99,1.30166387015,1.10783246657,1.18471970372,1.322577,1.111727982,0.003261034,0.00354231848208,0.009054841,0.0083304940297,1.183281727,0.001637757,0.00167511651148,0.0003072
100,1.28826870059,1.10540361999,1.17900721823,1.302653,1.110290681,0.004122755,0.00342574102239,0.007838996,0.0079916303416,1.176985,0.001642644,0.00163654699031,0.0003328
101,1.27604704931,1.1030826814,1.17364204567,1.293019182,1.108206594,0.003358131,0.00332146958955,0.008943526,0.00769156471476,1.172173364,0.001364748,0.00160148161027,0.0003584
102,1.26484647072,1.1008627221,1.16859272721,1.283243364,1.106732814,0.002807591,0.00322747530633,0.010222321,0.0074235183488,1.166663727,0.00197956,0.00156938840317,0.000384
103,1.2545403589,1.09873737053,1.16383155312,1.270155818,1.102457408,0.003337362,0.00314216970079,0.006946628,0.00718225237078,1.161899273,0.002244562,0.00153984520558,0.0004096
104,1.23620362588,1.09474748803,1.15507834618,1.252228364,1.098676926,0.002874052,0.00299281231045,0.005582375,0.00676441264759,1.153193727,0.001322011,0.00148710967388,0.0004608
105,1.22036765806,1.09107138018,1.14721709201,1.234156273,1.094473368,0.002990519,0.00286588245228,0.009988805,0.00641389255774,1.145121182,0.001337451,0.00144121755652,0.000512
106,1.20654215046,1.08767350801,1.14011567024,1.222123,1.089835982,0.003188392,0.00275626938798,0.007118403,0.0061145730054,1.138580818,0.001314119,0.00140073623979,0.0005632
107,1.19435903472,1.08452340723,1.1336671555,1.208879545,1.087048499,0.00271002,0.00266035923343,0.005097024,0.0058552396174,1.132069,0.001436599,0.00136463033116,0.0006144
108,1.18353623195,1.0815948415,1.12778403108,1.198101091,1.08507057,0.002902626,0.00257551415165,0.0042336,0.00562782239992,1.126220727,0.001074329,0.00133212859396,0.0006656
109,1.17385367521,1.07886511207,1.12239393795,1.186041455,1.082480719,0.002835039,0.00249975732656,0.007327311,0.00542634935658,1.120720455,0.001106862,0.00130264203344,0.0007168
110,1.16513698889,1.07631449348,1.11743650132,1.177186182,1.079451619,0.002765528,0.00243157399827,0.008883938,0.0052462956945,1.115935182,0.001240643,0.00127571128697,0.000768
111,1.1572461014,1.07392577054,1.11286092758,1.169333909,1.076949009,0.002872071,0.00236978116443,0.007617374,0.00508416343002,1.111471455,0.001000189,0.0012509716157,0.0008192
112,1.14350645644,1.06957548029,1.10468945142,1.153999455,1.071346575,0.002406963,0.00226179270159,0.003824082,0.00480321057062,1.103567545,0.000998565,0.00120694272931,0.0009216
113,1.13194194,1.0657137868,1.09760423639,1.140719727,1.067517598,0.002278081,0.00217022248852,0.003955767,0.00456735284857,1.096804455,0.000972083,0.00116877731221,0.001024
114,1.12206839428,1.06226185107,1.09140015236,1.129880091,1.062676411,0.001691385,0.0020912961152,0.003063164,0.00436581422446,1.090295909,0.001332041,0.00113523780806,0.0011264
115,1.11353673051,1.05915696208,1.08592107361,1.123254818,1.059948977,0.001989958,0.0020223525465,0.003488743,0.00419109365537,1.084987,0.001310526,0.00110543054643,0.0012288
116,1.10608858868,1.05634862604,1.08104598424,1.113667909,1.05662553,0.001945776,0.00196145440955,0.002430095,0.00403779061512,1.080088455,0.001108634,0.0010786905989,0.0013312
117,1.0995284721,1.05379573404,1.07667957799,1.109115636,1.053723086,0.001898305,0.00190715306217,0.004816793,0.00390190668809,1.075704455,0.001221275,0.00105451082006,0.0014336
118,1.09370560588,1.05146447926,1.07274573746,1.099297636,1.051301814,0.001607057,0.00185834065216,0.003600778,0.00378041103458,1.071831182,0.000891943,0.00103249624632,0.001536
119,1.08850176424,1.04932680353,1.06918291045,1.092894818,1.048477884,0.002119865,0.00181415348521,0.002229762,0.00367095959231,1.068545455,0.00083954,0.0010123337445,0.0016384
120,1.07959316898,1.04554193287,1.0629777408,1.085814364,1.044744566,0.001493678,0.00173705025229,0.002710034,0.0034811814443,1.062364727,0.001003045,0.000976602868743,0.0018432
121,1.07224493518,1.04229336399,1.05775601339,1.078059636,1.041701248,0.001596967,0.00167179108871,0.003209649,0.00332174782506,1.057282364,0.001100947,0.000945797355577,0.002048
122,1.06608018519,1.03947330053,1.05330085267,1.070196909,1.039080711,0.001304455,0.00161563647484,0.001903081,0.0031854254004,1.052776182,0.001083379,0.000918862071379,0.0022528
123,1.06083482172,1.03700121545,1.0494550322,1.065527,1.036230489,0.00158373,0.00156665897544,0.003442203,0.00306717568362,1.048918273,0.001007007,0.000895037487988,0.0024576
124,1.05631813118,1.03481571254,1.04610171767,1.060946364,1.033725005,0.001402694,0.00152345780176,0.003257268,0.00296336878503,1.045535364,0.001212946,0.000873760228555,0.0026624
125,1.05238888636,1.03286915236,1.04315225104,1.055620091,1.031801525,0.001217925,0.00148498732817,0.003030379,0.00287131603151,1.042614364,0.001067261,0.000854601975793,0.002867199
126,1.04894016216,1.0311239563,1.04053806648,1.051901636,1.029960845,0.001458318,0.00145044848903,0.004345239,0.00278897701441,1.040051636,0.000977098,0.000837229865575,0.003071999
127,1.04588957318,1.02955011563,1.0382053528,1.048422818,1.028613202,0.001592695,0.00141921956609,0.003741991,0.00271477399618,1.037779364,0.000818263,0.000821380977721,0.003276799
128,1.04073776243,1.02682376005,1.03422114809,1.044928909,1.025956755,0.001214985,0.00136481839383,0.002309654,0.0025860548077,1.033900091,0.000654798,0.000793447366361,0.003686399
129,1.03655731721,1.02454322217,1.03094521167,1.039909545,1.024066625,0.001418307,0.00131887268208,0.002231087,0.0024778620684,1.030696545,0.000709077,0.000769531449549,0.004096
130,1.03310008166,1.02260675766,1.02820556889,1.036470545,1.021964686,0.001334218,0.00127941807804,0.001664404,0.00238531659297,1.027843,0.000846817,0.000748756804443,0.004505599
131,1.03019560151,1.02094156081,1.02588170132,1.031895,1.020331269,0.000996724,0.0012450739781,0.002249145,0.00230501573253,1.025718727,0.000765418,0.000730495105475,0.004915199
132,1.02772296483,1.01949416051,1.02388666521,1.029982909,1.018569206,0.001176338,0.00121483858287,0.002795723,0.00223450706541,1.023723636,0.000670049,0.000714282423006,0.005324799
133,1.02559400017,1.01822435973,1.02215613136,1.028585455,1.017182986,0.00121979,0.00118796470461,0.002301671,0.00217197236739,1.021969636,0.000830453,0.000699767314889,0.005734399
134,1.02374290923,1.01710133685,1.02064148118,1.025564818,1.016084109,0.001134481,0.00116388226095,0.001829874,0.0021160317545,1.020459182,0.000653899,0.000686677873344,0.006143999
135,1.02211960198,1.01610104755,1.01930528587,1.023350909,1.01545762,0.000944783,0.00114214773575,0.002563586,0.00206561682166,1.019002545,0.000569572,0.000674799870496,0.006553599
136,1.01940943263,1.01439627035,1.01705717647,1.020814182,1.013646736,0.000914397,0.00110438794047,0.001434196,0.00197816581387,1.016860182,0.000307501,0.000654024681275,0.007372799
137,1.01724057499,1.01299777502,1.0152416181,1.019179909,1.0123809,0.001222843,0.00107261297112,0.00112288,0.0019046740279,1.015086273,0.000424887,0.000636415240602,0.008191999
138,1.01546867147,1.01183031003,1.01374671344,1.017690636,1.011032264,0.00099418,0.00104542600362,0.002135334,0.00184183079925,1.013540273,0.000446069,0.000621266863371,0.009011199
139,1.01399619244,1.01084147799,1.01249590373,1.015527,1.010541998,0.001120747,0.00102184683338,0.002350831,0.00178732633614,1.012386273,0.000526706,0.00060807720513,0.009830398
140,1.01275490976,1.00999360801,1.01143505929,1.014821909,1.009679759,0.001003941,0.0010011645742,0.002232279,0.00173949384509,1.011318091,0.000533108,0.000596476913674,0.0106496
141,1.01169570832,1.00925890009,1.01052486077,1.012916273,1.008980977,0.00092129,0.000982849777635,0.001970925,0.00169709735034,1.010330818,0.000609828,0.000586187575178,0.0114688
142,1.01078233463,1.00861636882,1.0097360576,1.012066364,1.008261391,0.001166003,0.000966498690596,0.00207762,0.00165919793078,1.009529,0.000707344,0.000576994580247,0.012288
143,1.00998746818,1.00804988652,1.00904645602,1.010751364,1.00788717,0.001273055,0.000951797499504,0.002351316,0.00162506830683,1.008944818,0.000832087,0.000568729517477,0.0131072
144,1.00867398928,1.00709734433,1.00790000267,1.009281545,1.0065366,0.001172808,0.000926401456742,0.001516775,0.00156594010775,1.007895727,0.00075088,0.000554471678231,0.0147456
145,1.00763605069,1.00632843523,1.00698739234,1.009067636,1.005811211,0.000937261,0.000905197942795,0.001655283,0.0015163427648,1.006741909,0.000454492,0.000542613618058,0.016384
146,1.00679755456,1.00569560989,1.00624541639,1.008069273,1.005194498,0.001140715,0.000887201778716,0.001360445,0.00147401846919,1.005738091,0.000542338,0.000532609279457,0.0180224
147,1.00610773167,1.00516650144,1.0056315634,1.007011182,1.004631781,0.00099081,0.00087172254056,0.002043716,0.00143739091897,1.005131636,0.000601931,0.000524071601042,0.0196608
148,1.00553146944,1.00471825637,1.00511621913,1.005855091,1.004180825,0.000693264,0.000858260240855,0.001462215,0.00140532219503,1.004820636,0.000470287,0.000516717536655,0.0212992
149,1.0050437465,1.00433423392,1.0046781406,1.005770273,1.00407168,0.000723848,0.000846442826861,0.001639256,0.00137696778108,1.004700273,0.000480696,0.000510334676841,0.0229376
150,1.00462627646,1.00400200845,1.00430170744,1.005114909,1.003807023,0.000803365,0.000835987033394,0.001226273,0.00135168612737,1.004271091,0.000611622,0.000504760100798,0.024576
151,1.00426540488,1.00371211124,1.00397518898,1.004752273,1.003881511,0.00087763,0.000826672988578,0.00162281,0.00132898020275,1.003765909,0.000511035,0.000499866516759,0.02621439
152,1.00367423023,1.00323149357,1.00343797818,1.005017909,1.003075309,0.001018427,0.000810809676486,0.001508298,0.00128980520041,1.003369182,0.000559751,0.000491737336977,0.0294912
153,1.00321177593,1.00285022847,1.00301569564,1.004959091,1.00292398,0.000720326,0.00079783015637,0.001025171,0.00125713827585,1.002937545,0.000481051,0.000485347612441,0.032768
154,1.00284129621,1.00254111232,1.00267610124,1.004138818,1.002332044,0.00077897,0.000787047552512,0.000598035,0.00122943465902,1.002591364,0.000625988,0.000480291199385,0.0360448
155,1.00253861608,1.00228590482,1.0023978126,1.003303364,1.002226447,0.000874711,0.000777981715194,0.000454775,0.00120561588305,1.002384,0.000465998,0.000476282154531,0.03932159
156,1.00228722255,1.0020719831,1.00216612031,1.003155,1.001886784,0.000464188,0.00077028569627,0.001608048,0.00118490321289,1.002225909,0.000504163,0.000473112645176,0.04259839
157,1.00207548373,1.00189037489,1.00197059845,1.003325818,1.001879628,0.000876631,0.000763702017664,0.001037301,0.00116671894065,1.002277182,0.000601563,0.00047062765358,0.04587519
158,1.00189498462,1.00173453845,1.00180366341,1.003025545,1.001767754,0.000727879,0.000758035100172,0.001219477,0.00115062421939,1.001936091,0.000578515,0.000468708934309,0.04915199
159,1.0017394984,1.00159959,1.00165967698,1.002514336,1.001746327,0.00069912,0.000753133468733,0.001680057,0.00113627905353,1.001660091,0.000334315,0.0004672645763,0.05242879
160,1.00148585772,1.00137827723,1.00142443951,1.002068455,1.00114585,0.000743233,0.000745172743147,0.001047814,0.00111181912334,1.001593727,0.000387081,0.000465522873857,0.05898239
161,1.00128837069,1.00120528844,1.00124096994,1.001578436,1.000979288,0.000836964,0.000739119403857,0.001104882,0.00109176421747,1.001227364,0.000452752,0.00046497478586,0.06553599
162,1.00113077021,1.00106709909,1.00109433439,1.001393091,1.000890716,0.000695534,0.000734505532743,0.001240357,0.00107505985294,1.001241636,0.000529499,0.000465333361554,0.07208959
163,1.00100245198,1.0009546523,1.00097476181,1.001385955,1.000793459,0.000647758,0.000731005683599,0.001167897,0.00106097053532,1.000883091,0.000326792,0.000466398398435,0.07864319
164,1.00089622402,1.00086167516,1.00087560998,1.001772,1.000893394,0.000623415,0.000728385975949,0.001227676,0.00104896595362,1.000967091,0.000399475,0.000468025686038,0.08519679
165,1.00080704509,1.00078370738,1.00079221724,1.001585636,1.000789193,0.00083844,0.0007264737212,0.000933312,0.00103865310184,1.000864936,0.000551186,0.000470108555466,0.09175038
166,1.00073128096,1.00071750723,1.00072122164,1.001323718,1.000750223,0.000827297,0.00072513846327,0.000955741,0.00102973385864,1.000832364,0.000505354,0.000472566336989,0.09830398
